企業名,売上(百万円),業種,従業員数,過去取引回数,取引単価(万円),直近取引金額(万円),設立年,顧客満足度,地域
Hテック,466,製造,225,8,65,1075,2001,3.1,関東
Rコンサル,640,IT,190,13,82,56,2011,4.5,関西
O教育,1046,小売,102,14,77,108,2014,3.2,中部
Gホールディングス,215,飲食,64,1,11,18,2012,2.6,九州
Fアド,216,建設,70,4,23,45,2006,2.7,中国
Cテック,1252,サービス,656,17,119,183,2016,4.0,東北
Fレストラン,387,物流,148,6,30,51,2013,3.2,四国
Oワークス,1438,金融,434,17,164,252,1957,3.9,北海道
Bトレード,233,教育,64,3,39,21,1982,4.2,沖縄
Mホールディングス,602,医療,200,12,59,42,1990,4.8,関東
アルファハウジング,1036,不動産,234,11,92,158,2019,4.0,関西
ガンマ証券,317,広告,214,14,87,128,1963,3.0,中部
Aシステム,202,農業,103,7,19,21,1992,2.9,九州
ベータケミカル,1209,通信,293,11,88,156,1993,3.7,中国
Rヘルス,404,エネルギー,69,3,42,39,2015,3.6,東北
Nケミカル,934,化学,342,8,50,50,1963,3.7,四国
Gマーケ,849,自動車,131,8,57,100,1991,3.2,北海道
Y物流,466,繊維,57,2,38,371,2005,3.1,沖縄
Wオート,1382,印刷,832,16,165,245,2000,2.4,関東
Qリテール,444,放送,218,7,66,37,2005,4.1,関西
デルタホールディングス,817,製造,387,8,96,166,2007,3.5,中部
Hプリント,950,IT,284,7,41,1275,1989,4.6,九州
Fトレード,335,小売,59,6,51,91,1997,3.8,中国
Sテキスタイル,1029,飲食,111,10,69,80,1999,4.0,東北
プライムスーパー,420,建設,44,4,29,56,2002,3.4,四国
Eリテール,827,サービス,206,11,87,116,2007,3.7,北海道
Oスクール,709,物流,199,7,92,106,1996,4.3,沖縄
Fハウジング,2036,金融,577,18,192,226,1964,3.3,関東
Gプリント,1061,教育,214,10,26,14,2018,4.0,関西
Rコム,472,医療,35,2,65,72,2011,3.5,中部
Xシステム,902,不動産,198,9,85,162,1982,3.1,九州
Xオート,1749,広告,180,21,203,354,2019,4.3,中国
N証券,631,農業,403,16,73,90,2008,3.7,東北
Eシステム,338,通信,79,4,45,88,1982,2.8,四国
トップコンサル,984,エネルギー,157,10,49,5,1964,2.7,北海道
Kコム,1910,化学,455,16,136,5,2003,2.0,沖縄
Y証券,386,自動車,94,2,34,5,2016,3.9,関東
エースハウジング,222,繊維,69,6,75,138,1998,4.0,関西
Uフーズ,796,印刷,68,7,109,67,1979,3.4,中部
Oリテール,881,放送,195,13,103,133,1998,2.9,九州
Uメディア,735,製造,211,13,78,86,1996,2.8,中国
R建設,2534,IT,462,23,178,266,1982,4.4,東北
Nインダストリー,1061,小売,173,13,102,157,2015,3.5,四国
Uレストラン,298,飲食,111,7,49,86,2001,2.9,北海道
オメガメディア,428,建設,66,2,54,93,1983,4.0,沖縄
デルタヘルス,1057,サービス,363,19,188,16489,2010,3.9,関東
Q教育,3425,物流,618,27,162,302,2008,2.7,関西
Pトレード,237,金融,65,4,48,5,1989,3.1,中部
トップ運輸,1046,教育,205,10,12,5,1990,4.2,九州
マックスアド,220,医療,75,4,28,382,2010,4.5,中国
マックスメディア,1216,不動産,10,11,52,57,1977,4.5,東北
Xハウジング,568,広告,150,18,85,96,1995,3.0,四国
Iワークス,1581,農業,709,17,72,59,2009,3.8,北海道
オメガマーケ,1715,通信,551,20,263,460,2004,1.7,沖縄
D金融,969,エネルギー,520,17,68,48,2005,3.7,関東
Jシステム,391,化学,52,4,35,21,1981,4.1,関西
ベータ建設,616,自動車,87,13,95,136,1979,2.5,中部
Yプリント,419,繊維,93,9,72,55,1996,3.0,九州
デルタグループ,914,印刷,248,12,90,143,2005,3.5,中国
Qトレード,280,放送,51,3,60,36,2003,1.8,東北
A金融,1176,製造,128,11,97,5,1999,3.4,四国
トップ証券,318,IT,245,8,33,542,1984,4.1,北海道
V金融,453,小売,258,22,141,227,1990,2.9,沖縄
Sアド,413,飲食,70,3,38,22,1975,3.1,関東
Kコム,3136,建設,385,22,122,144,1988,3.8,関西
A運輸,745,サービス,59,8,55,34,1976,3.4,中部
ユニソリューション,248,物流,86,6,50,36,1998,4.5,九州
ユニ物流,183,金融,57,4,55,27,1960,3.8,中国
Tワークス,556,教育,268,8,70,101,1958,3.9,東北
Mヘルス,1642,医療,538,18,156,236,2006,3.9,四国
Xシステム,1131,不動産,338,9,77,118,2018,2.7,北海道
トップグループ,324,広告,63,4,49,47,1985,3.3,沖縄
Aエナジー,1082,農業,268,11,76,59,2014,2.7,関東
オメガテック,372,通信,248,11,129,230,1985,3.2,関西
Hテキスタイル,792,エネルギー,154,11,85,88,1962,2.2,中部
Tコンサル,1075,化学,244,11,111,191,1990,3.7,九州
Dコンサル,920,自動車,374,7,71,40,1987,3.7,中国
プライムマーケ,350,繊維,20,2,19,30,2016,3.1,東北
Fファクトリー,240,印刷,127,14,100,166,1987,3.5,四国
Eホールディングス,1297,放送,302,8,120,234,1986,2.4,北海道
